session_id;user_id;item_id;timeframe;eventdate
2244;NA;75527;785755;2016-04-10
2245;NA;12996;763306;2016-04-10
2245;NA;68840;12362;2016-04-10
2247;990;34157;16835;2016-03-03
2247;990;57835;612261;2016-03-03
2248;991;9019;102130;2016-03-03
2248;991;9019;146250;2016-03-03
2248;991;682;404673;2016-03-03
2248;991;6548;137829;2016-03-03
2248;991;90068;165371;2016-03-03
2248;991;90068;333361;2016-03-03
2248;991;57932;217784;2016-03-03
2249;992;78441;18480;2016-03-03
2251;NA;7068;436821;2016-04-10
2251;NA;82119;350316;2016-04-10
2251;NA;31188;296545;2016-04-10
2251;NA;129931;32274;2016-04-10
2251;NA;44220;642912;2016-04-10
2251;NA;5366;73895;2016-04-10
2251;NA;128607;926938;2016-04-10
2251;NA;58406;908303;2016-04-10
2251;NA;206438;206029;2016-04-10
2251;NA;177475;222257;2016-04-10
2252;994;83920;682260;2016-04-10
2252;994;32166;16742;2016-04-10
2252;994;10858;501510;2016-04-10
2252;994;33511;432030;2016-04-10
2252;994;44119;726535;2016-04-10
2252;994;44119;608116;2016-04-10
2252;994;4053;58135;2016-04-10
2252;994;5132;771572;2016-04-10
2252;994;36602;739222;2016-04-10
2254;NA;4857;242395;2016-04-10
2254;NA;36094;747588;2016-04-10
2254;NA;36094;74133;2016-04-10
2254;NA;36094;163324;2016-04-10
2254;NA;36094;374482;2016-04-10
2254;NA;14082;963294;2016-04-10
2255;NA;89790;11325;2016-04-10
2255;NA;25839;164201;2016-04-10
2257;NA;1550;1192644;2016-04-10
2257;NA;79899;39458;2016-04-10
2258;NA;188888;62546;2016-04-10
2258;NA;188888;422497;2016-04-10
2258;NA;379524;438704;2016-04-10
2258;NA;35433;7257;2016-04-10
2260;NA;86537;838773;2016-04-05
2260;NA;23744;533172;2016-04-05
2261;995;35872;25804;2016-03-08
2261;995;48060;349272;2016-03-08
2261;995;37266;139667;2016-03-08
2261;995;71702;410147;2016-03-08
2262;996;7500;59322;2016-03-08
2262;996;37932;10619;2016-03-08
2264;998;35366;12621;2016-03-08
2265;999;48773;124417;2016-03-08
2265;999;1254;30930;2016-03-08
2265;999;9539;20166;2016-03-08
2265;999;2507;241711;2016-03-08
2265;999;84856;262011;2016-03-08
2265;999;84875;254142;2016-03-08
2265;999;32708;232375;2016-03-08
2265;999;10290;225177;2016-03-08
2265;999;42572;152987;2016-03-08
2265;999;75015;94011;2016-03-08
2265;999;23656;248178;2016-03-08
2265;999;127956;58803;2016-03-08
2265;999;87892;77499;2016-03-08
2265;999;35123;133160;2016-03-08
2265;999;128862;209838;2016-03-08
2265;999;128862;204398;2016-03-08
2265;999;128862;193024;2016-03-08
2266;1000;30258;6929;2016-02-25
2266;1000;359453;135263;2016-02-25
2266;1000;240374;79697;2016-02-25
2266;1000;35906;180223;2016-02-25
2268;NA;10858;99565;2016-04-10
2269;NA;133895;16101;2016-04-10
2272;1003;33365;9845;2016-03-03
2276;NA;10122;307102;2016-05-12
2276;NA;53053;434605;2016-05-12
2276;NA;34192;27996;2016-05-12
2276;NA;34192;575407;2016-05-12
2276;NA;4916;1026301;2016-05-12
2277;NA;11177;15305;2016-05-12
2278;NA;6308;1088886;2016-05-12
2278;NA;6308;1049520;2016-05-12
2278;NA;6308;20490;2016-05-12
2278;NA;90306;166555;2016-05-12
2278;NA;90306;934333;2016-05-12
2278;NA;90306;1041642;2016-05-12
2278;NA;90306;817185;2016-05-12
2278;NA;90306;76079;2016-05-12
2279;NA;81522;364695;2016-05-12
2279;NA;674;446046;2016-05-12
2279;NA;39192;496977;2016-05-12
2279;NA;9051;54117;2016-05-12
2279;NA;84940;539195;2016-05-12
2279;NA;63529;413166;2016-05-12
2279;NA;117281;480240;2016-05-12
2279;NA;117825;610057;2016-05-12
2279;NA;281921;160773;2016-05-12
2279;NA;155196;206963;2016-05-12
2279;NA;192676;1115082;2016-05-12
2279;NA;184046;260070;2016-05-12
2279;NA;155811;590094;2016-05-12
2279;NA;33754;993336;2016-05-12
2279;NA;55297;306798;2016-05-12
2279;NA;121197;15258;2016-05-12
2279;NA;67129;301257;2016-05-12
2279;NA;4735;141408;2016-05-12
2279;NA;89838;962059;2016-05-12
2279;NA;126302;739964;2016-05-12
2279;NA;235024;1191359;2016-05-12
2279;NA;235024;818143;2016-05-12
2279;NA;19921;707971;2016-05-12
2279;NA;25361;970808;2016-05-12
2280;1006;13064;6056;2016-03-08
2281;1007;28512;158932;2016-03-08
2281;1007;14287;107734;2016-03-08
2281;1007;14320;14774;2016-03-08
2283;1009;35039;9152;2016-03-08
2285;1011;35336;120712;2016-03-08
2285;1011;47709;19065;2016-03-08
2285;1011;47709;4860;2016-03-08
2286;NA;9217;16086;2016-04-10
2286;NA;9217;95708;2016-04-10
2286;NA;18040;1100482;2016-04-10
2287;NA;8328;38599;2016-04-10
2287;NA;8328;371583;2016-04-10
2287;NA;31469;195350;2016-04-10
2287;NA;32327;698335;2016-04-10
2287;NA;34952;480308;2016-04-10
2287;NA;58431;428913;2016-04-10
2287;NA;382296;578196;2016-04-10
2292;1012;11722;4970;2016-04-10
2293;1013;80764;47977;2016-03-03
2293;1013;80764;741361;2016-03-03
2293;1013;3396;206853;2016-03-03
2294;1014;36182;17220;2016-03-03
2296;1016;9322;22700;2016-03-03
2297;1017;100526;26458;2016-03-03
2298;1018;33696;20286;2016-03-08
2298;1018;35981;401317;2016-03-08
2298;1018;35981;479979;2016-03-08
2298;1018;14756;277022;2016-03-08
2298;1018;14756;268938;2016-03-08
2299;1019;128369;135464;2016-02-11
2299;1019;14067;48933;2016-02-11
2299;1019;14067;639058;2016-02-11
2299;1019;47333;66584;2016-02-11
2299;1019;398933;162475;2016-02-11
2299;1019;14553;83763;2016-02-11
2299;1019;25589;22754;2016-02-11
2299;1019;14629;211490;2016-02-11
2299;1019;14629;12886;2016-02-11
2301;NA;45960;116696;2016-04-10
2301;NA;33140;796125;2016-04-10
2301;NA;45104;195297;2016-04-10
2301;NA;6316;14971;2016-04-10
2301;NA;128766;146504;2016-04-10
2303;NA;74774;120630;2016-04-11
2303;NA;13133;14501;2016-04-11
2306;NA;81531;858622;2016-04-11
2306;NA;38247;18404;2016-04-11
2306;NA;10013;322696;2016-04-11
2306;NA;10152;318700;2016-04-11
2306;NA;2693;616603;2016-04-11
2307;NA;375966;13908;2016-04-11
2310;NA;81645;46427;2016-04-11
2310;NA;81645;81049;2016-04-11
2310;NA;74351;69331;2016-04-11
2312;1022;36146;28283;2016-03-08
2313;1023;12316;338539;2016-03-07
2313;1023;70797;310273;2016-03-07
2313;1023;8960;59732;2016-03-07
2313;1023;1705;132707;2016-03-07
2313;1023;89725;147860;2016-03-07
2314;1024;49069;27769;2016-02-11
2315;1025;73692;71499;2016-02-11
2315;1025;87439;153011;2016-02-11
2317;1027;15734;604798;2016-02-11
2317;1027;26697;29727;2016-02-11
2317;1027;26697;1172941;2016-02-11
2317;1027;61169;163429;2016-02-11
2317;1027;61169;987882;2016-02-11
2317;1027;61169;559632;2016-02-11
2317;1027;405712;596628;2016-02-11
2317;1027;252208;824516;2016-02-11
2317;1027;32185;1075521;2016-02-11
2317;1027;2705;14183;2016-02-11
2317;1027;140635;21763;2016-02-11
2317;1027;11650;1056215;2016-02-11
2317;1027;142064;620622;2016-02-11
2317;1027;29042;802156;2016-02-11
2317;1027;57201;818932;2016-02-11
2317;1027;160598;736315;2016-02-11
2317;1027;133656;691092;2016-02-11
2317;1027;380433;1189694;2016-02-11
2317;1027;387518;1139414;2016-02-11
2318;1028;31013;476647;2016-02-12
2318;1028;39388;17993;2016-02-12
2318;1028;39388;762647;2016-02-12
2318;1028;39392;883338;2016-02-12
2318;1028;9992;579823;2016-02-12
2318;1028;9992;282241;2016-02-12
2318;1028;12217;1004933;2016-02-12
2320;1030;90603;152095;2016-03-04
2320;1030;14912;9612;2016-03-04
2320;1030;14912;41699;2016-03-04
2320;1030;14912;177947;2016-03-04
2320;1030;39687;34185;2016-03-04
2321;1031;395066;17143;2016-03-04
2322;1032;13030;179111;2016-03-04
2322;1032;13030;84868;2016-03-04
2322;1032;13030;5074;2016-03-04
2324;1034;3147;22557;2016-03-04
2325;1035;34217;769239;2016-02-10
2325;1035;35332;951905;2016-02-10
2325;1035;5446;171755;2016-02-10
2326;1036;126189;25959;2016-03-04
2327;1037;8114;356057;2016-03-04
2327;1037;8389;174262;2016-03-04
2327;1037;26913;79458;2016-03-04
2327;1037;11817;16503;2016-03-04
2327;1037;312207;159166;2016-03-04
2327;1037;90027;231777;2016-03-04
2327;1037;161042;271050;2016-03-04
2328;1038;306305;452527;2016-03-04
2328;1038;104826;182343;2016-03-04
2328;1038;34355;108410;2016-03-04
2328;1038;34355;34679;2016-03-04
2328;1038;44964;337751;2016-03-04
2330;1040;72562;6788;2016-02-11
2332;1042;128261;31553;2016-02-11
2332;1042;36083;312972;2016-02-11
2332;1042;36083;233440;2016-02-11
2332;1042;90248;293411;2016-02-11
2332;1042;47296;210540;2016-02-11
2333;1043;7442;602618;2016-02-11
2333;1043;80245;307128;2016-02-11
2333;1043;58731;251534;2016-02-11
2333;1043;1186;40887;2016-02-11
2333;1043;1213;420088;2016-02-11
2334;1044;9765;8064;2016-02-11
2335;1045;128471;14891;2016-01-19
2338;1048;48461;38082;2016-01-19
2338;1048;31815;54039;2016-01-19
2338;1048;31815;21694;2016-01-19
2339;1049;12053;84573;2016-01-19
2339;1049;12053;22201;2016-01-19
2340;1050;2561;41261;2016-01-19
2340;1050;2561;9140;2016-01-19
2340;1050;10619;26791;2016-01-19
2341;1051;1322;658481;2016-01-19
2341;1051;1322;632333;2016-01-19
2341;1051;1322;1064193;2016-01-19
2341;1051;41310;270775;2016-01-19
2341;1051;41310;484945;2016-01-19
2341;1051;41310;946071;2016-01-19
2341;1051;2382;1165338;2016-01-19
2341;1051;2382;787751;2016-01-19
2341;1051;2891;1029752;2016-01-19
2341;1051;2891;651009;2016-01-19
2341;1051;75709;1101361;2016-01-19
2341;1051;76007;706473;2016-01-19
2341;1051;18174;148160;2016-01-19
2341;1051;66061;571123;2016-01-19
2341;1051;87483;759860;2016-01-19
2341;1051;66066;602505;2016-01-19
2341;1051;181149;900484;2016-01-19
2341;1051;4124;15748;2016-01-19
2341;1051;162071;1009310;2016-01-19
2341;1051;34277;247091;2016-01-19
2341;1051;34277;870238;2016-01-19
2341;1051;18326;804749;2016-01-19
2341;1051;77299;35896;2016-01-19
2341;1051;77299;180262;2016-01-19
2341;1051;77299;59146;2016-01-19
2341;1051;34383;526715;2016-01-19
2341;1051;11869;116924;2016-01-19
2341;1051;122788;1141592;2016-01-19
2341;1051;122788;727281;2016-01-19
2341;1051;125653;428504;2016-01-19
2341;1051;125653;1187615;2016-01-19
2341;1051;78714;688620;2016-01-19
2341;1051;78714;1088328;2016-01-19
2341;1051;143316;194050;2016-01-19
2341;1051;143316;138990;2016-01-19
2341;1051;143316;99635;2016-01-19
2341;1051;143316;919148;2016-01-19
2341;1051;143316;173696;2016-01-19
2341;1051;13283;982957;2016-01-19
2341;1051;79789;827589;2016-01-19
2341;1051;79789;444058;2016-01-19
2341;1051;431268;385815;2016-01-19
2341;1051;431268;849692;2016-01-19
2341;1051;431268;465281;2016-01-19
2342;1052;201377;1141177;2016-01-19
2342;1052;201377;1168298;2016-01-19
2342;1052;35311;24112;2016-01-19
2343;NA;174258;357677;2016-04-10
2343;NA;32979;73149;2016-04-10
2343;NA;10998;8573;2016-04-10
2343;NA;68273;240121;2016-04-10
2343;NA;36307;427118;2016-04-10
2344;NA;26686;755751;2016-04-07
2344;NA;267434;1072595;2016-04-07
2344;NA;161667;1016135;2016-04-07
2344;NA;10073;673811;2016-04-07
2344;NA;320574;821085;2016-04-07
2344;NA;53406;142325;2016-04-07
2344;NA;192819;873482;2016-04-07
2344;NA;77462;57307;2016-04-07
2344;NA;55930;322435;2016-04-07
2344;NA;128593;1163212;2016-04-07
2344;NA;181831;235549;2016-04-07
2345;NA;170145;12423;2016-04-10
2345;NA;32954;182362;2016-04-10
2345;NA;13761;154414;2016-04-10
2349;1055;476807;969813;2016-03-03
2349;1055;134309;190620;2016-03-03
2349;1055;134309;964150;2016-03-03
2349;1055;82529;118161;2016-03-03
2349;1055;379291;8786;2016-03-03
2351;1057;181073;13745;2016-03-03
2352;1058;12964;1046203;2016-03-02
2352;1058;12964;1014098;2016-03-02
2352;1058;12964;951584;2016-03-02
2352;1058;12964;1001680;2016-03-02
2352;1058;5417;575579;2016-03-02
2355;1061;4723;26390;2016-02-11
2356;NA;52159;423716;2016-04-06
2356;NA;52159;362272;2016-04-06
2356;NA;230104;31057;2016-04-06
2356;NA;230104;718090;2016-04-06
2356;NA;230104;196863;2016-04-06
2356;NA;230104;225265;2016-04-06
2356;NA;230104;126568;2016-04-06
2356;NA;230104;434852;2016-04-06
2356;NA;79686;506267;2016-04-06
2356;NA;79686;67672;2016-04-06
2356;NA;79686;450586;2016-04-06
2356;NA;79686;152237;2016-04-06
2356;NA;79686;282619;2016-04-06
2356;NA;79686;1101388;2016-04-06
2357;NA;13240;170677;2016-04-06
2357;NA;19307;631095;2016-04-06
2357;NA;15537;592965;2016-04-06
2357;NA;40921;58158;2016-04-06
2357;NA;2159;575143;2016-04-06
2357;NA;16882;636986;2016-04-06
2357;NA;87523;176690;2016-04-06
2357;NA;130705;644109;2016-04-06
2357;NA;170992;561046;2016-04-06
2357;NA;13310;219529;2016-04-06
2357;NA;151652;670983;2016-04-06
2357;NA;434797;678825;2016-04-06
2359;1062;4233;301520;2016-03-03
2359;1062;190723;1019639;2016-03-03
2359;1062;190723;560896;2016-03-03
2359;1062;190723;374611;2016-03-03
2359;1062;190723;1194586;2016-03-03
2359;1062;190723;850245;2016-03-03
2359;1062;1837;30818;2016-03-03
2359;1062;2647;1068457;2016-03-03
2359;1062;2647;1042088;2016-03-03
2359;1062;3482;608299;2016-03-03
2359;1062;12463;885519;2016-03-03
2359;1062;35299;460669;2016-03-03
2360;1063;4950;107286;2016-03-03
2360;1063;4950;35191;2016-03-03
2360;1063;8158;241257;2016-03-03
2361;1064;170071;273416;2016-03-03
2361;1064;170071;184655;2016-03-03
2362;1065;58131;18781;2016-02-11
2363;1066;23940;7065;2016-02-11
2365;NA;8644;9061;2016-04-06
2366;NA;12799;88712;2016-04-06
2366;NA;29275;831166;2016-04-06
2366;NA;171652;487570;2016-04-06
2366;NA;171652;723332;2016-04-06
2367;NA;62498;1187914;2016-04-06
2367;NA;85676;562116;2016-04-06
2367;NA;3136;626792;2016-04-06
2367;NA;64215;909662;2016-04-06
2367;NA;380204;1085816;2016-04-06
2367;NA;57771;348238;2016-04-06
2367;NA;57771;362551;2016-04-06
2367;NA;57771;248296;2016-04-06
2368;NA;9338;197080;2016-04-06
2368;NA;40986;347166;2016-04-06
2368;NA;107209;528326;2016-04-06
2368;NA;107209;742300;2016-04-06
2368;NA;51125;469368;2016-04-06
2368;NA;32902;10981;2016-04-06
2368;NA;126040;925946;2016-04-06
2368;NA;6709;749759;2016-04-06
2368;NA;29787;909678;2016-04-06
2369;NA;8500;984422;2016-04-07
2369;NA;1150;279942;2016-04-07
2369;NA;8849;1069005;2016-04-07
2369;NA;31772;66963;2016-04-07
2369;NA;11378;1121334;2016-04-07
2369;NA;141979;1186133;2016-04-07
2369;NA;34922;307917;2016-04-07
2370;NA;8450;892023;2016-04-07
2370;NA;35106;156591;2016-04-07
2371;NA;11385;15171;2016-04-07
2371;NA;11385;105347;2016-04-07
2373;NA;403;11084;2016-04-07
2374;NA;123477;29001;2016-04-07
2374;NA;133159;204370;2016-04-07
2375;NA;16718;152216;2016-04-07
2375;NA;16718;211696;2016-04-07
2375;NA;22235;68736;2016-04-07
2375;NA;104977;432248;2016-04-07
2375;NA;126375;263573;2016-04-07
2375;NA;126375;336802;2016-04-07
2377;NA;44384;6125;2016-04-07
2378;NA;43616;15664;2016-04-06
2378;NA;43616;435746;2016-04-06
2378;NA;43616;41496;2016-04-06
2378;NA;24764;142755;2016-04-06
2379;NA;210091;13433;2016-04-06
2380;NA;72562;222678;2016-04-06
2380;NA;72562;175479;2016-04-06
2380;NA;79911;290333;2016-04-06
2380;NA;14441;342072;2016-04-06
2380;NA;14444;29807;2016-04-06
2381;NA;44593;15777;2016-04-06
2382;1067;111589;259914;2016-02-11
2382;1067;10073;29912;2016-02-11
2383;1068;43250;12100;2016-02-11
2383;1068;13064;627694;2016-02-11
2383;1068;13792;257810;2016-02-11
2385;1070;30254;15978;2016-02-11
2387;NA;9582;34254;2016-05-21
2388;NA;141733;95971;2016-05-21
2388;NA;12188;23754;2016-05-21
2388;NA;12188;69045;2016-05-21
2389;NA;17542;23062;2016-05-21
2390;NA;30753;31678;2016-05-21
2390;NA;202163;266924;2016-05-21
2390;NA;2561;146349;2016-05-21
2390;NA;103057;596798;2016-05-21
2390;NA;18955;329604;2016-05-21
2390;NA;18955;182292;2016-05-21
2390;NA;233029;499097;2016-05-21
2391;NA;30999;128777;2016-05-21
2391;NA;30999;124147;2016-05-21
2391;NA;2692;34312;2016-05-21
2391;NA;2692;48782;2016-05-21
2391;NA;63798;18584;2016-05-21
2392;NA;21322;133195;2016-05-21
2392;NA;31092;156615;2016-05-21
2392;NA;31092;266587;2016-05-21
2392;NA;276433;8179;2016-05-21
2392;NA;1689;215313;2016-05-21
2392;NA;1690;185590;2016-05-21
2392;NA;159017;164441;2016-05-21
2392;NA;159017;151385;2016-05-21
2392;NA;159017;57821;2016-05-21
2392;NA;159017;273065;2016-05-21
2392;NA;159017;199008;2016-05-21
2392;NA;159017;253840;2016-05-21
2392;NA;36031;803175;2016-05-21
2393;1072;57258;14074;2016-01-18
2393;1072;150246;119325;2016-01-18
2393;1072;46942;61494;2016-01-18
2395;1074;46632;53935;2016-01-18
2397;NA;21034;29383;2016-05-21
2397;NA;21034;88125;2016-05-21
2398;NA;36031;37771;2016-05-21
2398;NA;25911;1189334;2016-05-21
2399;NA;14593;96382;2016-05-21
2400;1075;3536;6683;2016-02-11
2402;1077;72562;43531;2016-02-11
2402;1077;72562;24318;2016-02-11
2402;1077;72562;188589;2016-02-11
2402;1077;36726;185232;2016-02-11
2403;1078;32166;30347;2016-02-11
2403;1078;33550;58384;2016-02-11
2404;1079;121199;78450;2016-02-11
2404;1079;128585;15081;2016-02-11
2405;NA;13630;29251;2016-04-07
2406;NA;16068;66818;2016-04-07
2406;NA;72562;33609;2016-04-07
2406;NA;449223;185736;2016-04-07
2406;NA;449226;60420;2016-04-07
2406;NA;244172;158078;2016-04-07
2406;NA;57835;15588;2016-04-07
2407;NA;18518;4549;2016-04-07
2407;NA;178766;50687;2016-04-07
2408;NA;13234;296731;2016-04-07
2408;NA;89941;39034;2016-04-07
2408;NA;68534;244307;2016-04-07
2408;NA;14098;70024;2016-04-07
2408;NA;14098;182666;2016-04-07
2409;NA;79117;120952;2016-04-07
2409;NA;409763;36497;2016-04-07
2409;NA;375156;82008;2016-04-07
2409;NA;7258;8188;2016-04-07
2409;NA;201973;61141;2016-04-07
2411;NA;3147;91381;2016-03-30
2411;NA;3147;1046122;2016-03-30
2411;NA;10987;348229;2016-03-30
2411;NA;10987;332713;2016-03-30
2411;NA;80317;562971;2016-03-30
2411;NA;21146;744116;2016-03-30
2411;NA;8322;691838;2016-03-30
2411;NA;31220;162885;2016-03-30
2411;NA;31220;336433;2016-03-30
2411;NA;31220;324861;2016-03-30
2411;NA;40057;385085;2016-03-30
2411;NA;40057;1071404;2016-03-30
2411;NA;32754;140483;2016-03-30
2411;NA;10607;777209;2016-03-30
2411;NA;33165;229609;2016-03-30
2411;NA;42779;640799;2016-03-30
2411;NA;3274;987508;2016-03-30
2411;NA;3277;1062054;2016-03-30
2411;NA;3284;579188;2016-03-30
2411;NA;29301;38450;2016-03-30
2413;1081;73775;11037;2016-01-19
2414;NA;1296;18335;2016-04-06
2414;NA;153312;131616;2016-04-06
2414;NA;2517;883846;2016-04-06
2414;NA;298958;110803;2016-04-06
2414;NA;88228;941324;2016-04-06
2414;NA;88242;779531;2016-04-06
2414;NA;173120;121104;2016-04-06
2414;NA;90471;253078;2016-04-06
2416;NA;10607;97471;2016-04-06
2416;NA;42779;334755;2016-04-06
2416;NA;42779;9342;2016-04-06
2417;NA;6842;20098;2016-04-06
2417;NA;69121;129342;2016-04-06
2419;1083;90193;9472;2016-02-11
2419;1083;36272;37863;2016-02-11
2419;1083;14082;92662;2016-02-11
2422;1086;9575;20562;2016-03-03
2423;1087;32135;144633;2016-03-03
2423;1087;5432;203637;2016-03-03
2424;1088;83029;12664;2016-03-03
2426;1090;21811;218114;2016-03-03
2426;1090;9700;257863;2016-03-03
2426;1090;30214;330904;2016-03-03
2426;1090;30350;287155;2016-03-03
2426;1090;30350;394812;2016-03-03
2426;1090;190971;668119;2016-03-03
2428;1092;2148;1015140;2016-02-11
2428;1092;2148;690344;2016-02-11
2428;1092;84640;97213;2016-02-11
2428;1092;37619;11754;2016-02-11
2428;1092;31310;1026168;2016-02-11
2428;1092;52306;1173301;2016-02-11
2428;1092;22888;1008968;2016-02-11
2428;1092;33836;866047;2016-02-11
2428;1092;5236;901180;2016-02-11
2428;1092;35507;885054;2016-02-11
2428;1092;58127;668699;2016-02-11
2428;1092;36361;107835;2016-02-11
2428;1092;6747;1186849;2016-02-11
2429;1093;7877;118437;2016-02-11
2429;1093;38246;14660;2016-02-11
2430;1094;792;13982;2016-02-11
2431;1095;90877;13214;2016-02-11
2431;1095;90877;280268;2016-02-11
2431;1095;57967;389211;2016-02-11
2431;1095;69034;420713;2016-02-11
2432;1096;13831;461440;2016-02-11
2432;1096;58969;696941;2016-02-11
2432;1096;58969;852149;2016-02-11
2432;1096;32459;656773;2016-02-11
2432;1096;58916;869241;2016-02-11
2432;1096;58916;585647;2016-02-11
2432;1096;58916;134175;2016-02-11
2432;1096;81645;772054;2016-02-11
2432;1096;9582;172819;2016-02-11
2432;1096;9582;528889;2016-02-11
2432;1096;32405;619964;2016-02-11
2432;1096;32405;16181;2016-02-11
2432;1096;34382;345709;2016-02-11
2432;1096;4624;747591;2016-02-11
2433;1097;85515;150299;2016-02-11
2433;1097;47254;19638;2016-02-11
2433;1097;181634;12275;2016-02-11
2433;1097;128894;128052;2016-02-11
2433;1097;233038;76726;2016-02-11
2434;1098;135981;13116;2016-02-11
2438;1102;32468;14538;2016-02-11
2439;1103;30961;167361;2016-02-09
2439;1103;8548;67275;2016-02-09
2440;1104;58736;42723;2016-02-11
2440;1104;1757;23742;2016-02-11
2445;NA;68366;24811;2016-04-06
2447;NA;711;171296;2016-04-06
2447;NA;712;299951;2016-04-06
2447;NA;72170;984180;2016-04-06
2447;NA;72170;949213;2016-04-06
2447;NA;18223;1040594;2016-04-06
2447;NA;78695;1109244;2016-04-06
2447;NA;29533;1155457;2016-04-06
2448;NA;32971;362066;2016-04-06
2448;NA;10607;283234;2016-04-06
2448;NA;33205;230480;2016-04-06
2448;NA;33205;12477;2016-04-06
2448;NA;17869;255175;2016-04-06
2451;NA;81645;420189;2016-04-06
2451;NA;85046;117049;2016-04-06
2451;NA;3377;365191;2016-04-06
2451;NA;19679;322310;2016-04-06
2451;NA;197591;51911;2016-04-06
2451;NA;197591;105779;2016-04-06
2452;NA;69172;14009;2016-04-06
2453;NA;123377;6932;2016-04-06
2454;NA;46942;88120;2016-04-06
2454;NA;13889;36987;2016-04-06
2454;NA;13889;141270;2016-04-06
2456;NA;6249;350306;2016-04-06
2456;NA;6757;18797;2016-04-06
2456;NA;47737;484060;2016-04-06
2456;NA;161074;847975;2016-04-06
2457;1110;1253;17470;2016-04-26
2458;NA;21098;64283;2016-04-26
2458;NA;27109;274507;2016-04-26
2458;NA;2064;87833;2016-04-26
2458;NA;2064;205662;2016-04-26
2458;NA;2074;469680;2016-04-26
2458;NA;13315;16101;2016-04-26
2458;NA;173403;298907;2016-04-26
2458;NA;173403;254538;2016-04-26
2458;NA;173518;377717;2016-04-26
2459;1111;90213;5238;2016-01-31
2460;1112;30098;224960;2016-01-31
2460;1112;26470;373036;2016-01-31
2460;1112;241000;169660;2016-01-31
2460;1112;32226;34257;2016-01-31
2460;1112;32226;631372;2016-01-31
2460;1112;3301;97867;2016-01-31
2460;1112;13981;520849;2016-01-31
2460;1112;58126;345933;2016-01-31
2461;1113;9338;214284;2016-01-31
2461;1113;38252;296049;2016-01-31
2461;1113;32902;124561;2016-01-31
2461;1113;5396;252584;2016-01-31
2462;1114;23803;31004;2016-01-19
2462;1114;15342;309548;2016-01-19
2462;1114;73030;702457;2016-01-19
2462;1114;18712;585099;2016-01-19
2462;1114;18712;460934;2016-01-19
2463;NA;48461;75004;2016-04-27
2463;NA;31815;14431;2016-04-27
2464;NA;29251;5966;2016-04-27
2465;NA;17437;38270;2016-04-27
2467;NA;48311;101265;2016-04-26
